filename,type,xmin,ymin,xmax,ymax
0.jpg,eyes,137,142,152,159
0.jpg,crown,147,121,198,150
0.jpg,feet,132,241,182,268
0.jpg,tail,174,167,234,234
1.jpg,eyes,396,151,409,163
1.jpg,eyes,172,280,185,290
1.jpg,crown,370,137,402,155
1.jpg,crown,180,268,208,286
1.jpg,feet,175,340,199,355
1.jpg,feet,384,212,408,225
1.jpg,tail,195,293,228,333
1.jpg,tail,351,164,386,204
10.jpg,eyes,261,64,283,83
10.jpg,eyes,476,101,486,110
10.jpg,eyes,378,227,389,239
10.jpg,eyes,128,224,144,240
10.jpg,crown,218,45,269,73
10.jpg,crown,482,88,508,105
10.jpg,crown,355,215,381,232
10.jpg,crown,138,202,190,234
10.jpg,tail,169,251,229,319
10.jpg,tail,183,91,239,161
10.jpg,tail,335,241,364,282
10.jpg,tail,497,115,528,156
10.jpg,feet,234,169,288,191
10.jpg,feet,474,159,498,176
10.jpg,feet,363,287,390,300
10.jpg,feet,124,328,175,349
11.jpg,eyes,260,49,270,62
11.jpg,crown,267,37,293,56
11.jpg,tail,284,64,312,101
11.jpg,feet,260,107,284,122
11.jpg,eyes,164,242,183,255
11.jpg,crown,119,222,171,244
11.jpg,tail,84,266,143,334
11.jpg,feet,137,343,189,365
12.jpg,eyes,467,283,485,299
12.jpg,crown,423,263,473,291
12.jpg,feet,442,385,488,410
12.jpg,tail,386,308,447,377
12.jpg,eyes,139,170,150,180
12.jpg,crown,147,155,171,172
12.jpg,tail,162,184,192,219
12.jpg,feet,136,227,168,243
13.jpg,eyes,256,193,276,210
13.jpg,crown,213,173,261,199
13.jpg,tail,172,215,231,283
13.jpg,feet,225,296,278,319
14.jpg,eyes,512,192,521,202
14.jpg,crown,520,180,544,200
14.jpg,tail,535,207,568,242
14.jpg,feet,511,253,540,267
15.jpg,eyes,129,215,143,228
15.jpg,eyes,405,90,411,103
15.jpg,crown,412,80,437,93
15.jpg,crown,142,196,194,230
15.jpg,tail,167,241,233,305
15.jpg,feet,125,320,181,346
15.jpg,feet,402,145,429,165
15.jpg,tail,427,105,458,140
16.jpg,eyes,342,132,350,140
16.jpg,crown,349,123,374,135
16.jpg,tail,364,149,400,183
16.jpg,feet,341,192,370,209
16.jpg,eyes,118,247,137,263
16.jpg,crown,134,226,177,258
16.jpg,tail,159,272,216,334
16.jpg,feet,117,352,167,376
17.jpg,eyes,484,213,502,229
17.jpg,crown,439,194,491,217
17.jpg,tail,405,239,463,306
17.jpg,feet,456,312,509,342
17.jpg,eyes,201,183,213,191
17.jpg,crown,209,172,232,188
17.jpg,tail,224,196,255,237
17.jpg,feet,204,243,232,257
18.jpg,eyes,142,222,160,235
18.jpg,crown,97,201,149,227
18.jpg,tail,57,243,121,312
18.jpg,feet,113,326,165,345
18.jpg,tail,499,100,529,138
18.jpg,feet,527,146,557,159
18.jpg,eyes,543,87,552,99
18.jpg,crown,517,76,545,91
19.jpg,eyes,389,238,404,251
19.jpg,eyes,134,146,147,155
19.jpg,crown,340,216,395,243
19.jpg,tail,306,261,366,327
19.jpg,feet,361,341,411,365
19.jpg,feet,119,200,151,221
19.jpg,tail,96,157,125,201
19.jpg,crown,114,135,140,150
2.jpg,eyes,170,201,187,222
2.jpg,eyes,411,245,427,261
2.jpg,crown,122,181,177,212
2.jpg,crown,421,223,473,254
2.jpg,tail,82,229,147,299
2.jpg,tail,452,269,508,338
2.jpg,feet,401,346,462,370
2.jpg,feet,142,309,193,331
20.jpg,eyes,358,220,375,234
20.jpg,crown,372,197,421,231
20.jpg,tail,400,245,455,307
20.jpg,feet,353,320,410,351
20.jpg,eyes,182,73,193,84
20.jpg,crown,162,61,187,75
20.jpg,tail,143,91,174,127
20.jpg,feet,171,134,197,145
20.jpg,feet,53,390,83,409
20.jpg,tail,79,347,112,385
20.jpg,eyes,57,332,67,341
20.jpg,crown,63,320,89,336
21.jpg,eyes,190,195,210,216
21.jpg,crown,205,176,251,200
21.jpg,tail,229,220,289,282
21.jpg,feet,183,300,241,321
22.jpg,eyes,246,107,267,126
22.jpg,crown,256,84,313,118
22.jpg,tail,289,133,348,200
22.jpg,feet,246,212,296,232
22.jpg,eyes,71,347,79,354
22.jpg,crown,75,336,104,351
22.jpg,tail,92,362,123,401
22.jpg,feet,67,405,96,424
23.jpg,eyes,333,122,354,142
23.jpg,crown,289,104,339,132
23.jpg,tail,251,147,310,215
23.jpg,feet,305,225,359,248
23.jpg,eyes,165,322,177,332
23.jpg,crown,173,310,201,328
23.jpg,tail,187,336,219,376
23.jpg,feet,164,382,190,395
24.jpg,eyes,432,97,455,111
24.jpg,crown,388,74,442,102
24.jpg,tail,353,120,412,184
24.jpg,feet,406,199,459,222
24.jpg,eyes,199,254,208,265
24.jpg,crown,203,242,230,258
24.jpg,tail,219,268,252,306
24.jpg,feet,195,311,224,327
25.jpg,eyes,380,336,389,344
25.jpg,eyes,464,114,484,131
25.jpg,eyes,168,189,177,199
25.jpg,crown,142,179,169,193
25.jpg,crown,416,93,473,119
25.jpg,crown,357,322,384,340
25.jpg,tail,384,136,435,205
25.jpg,tail,342,350,364,389
25.jpg,tail,120,204,153,242
25.jpg,feet,151,247,176,260
25.jpg,feet,434,214,484,240
25.jpg,feet,366,394,393,411
26.jpg,eyes,144,200,163,211
26.jpg,eyes,390,97,406,112
26.jpg,crown,338,76,395,103
26.jpg,crown,159,176,209,207
26.jpg,tail,191,216,242,288
26.jpg,tail,304,114,365,194
26.jpg,feet,356,200,412,222
26.jpg,feet,141,297,193,326
27.jpg,eyes,202,78,209,88
27.jpg,eyes,427,105,436,112
27.jpg,eyes,203,251,217,265
27.jpg,crown,154,231,209,255
27.jpg,crown,402,90,429,107
27.jpg,crown,209,68,239,85
27.jpg,tail,221,95,260,126
27.jpg,tail,383,121,412,154
27.jpg,tail,116,272,182,341
27.jpg,feet,174,353,224,374
27.jpg,feet,413,161,440,180
27.jpg,feet,200,136,226,153
28.jpg,eyes,155,139,179,160
28.jpg,eyes,366,63,376,74
28.jpg,crown,342,50,369,65
28.jpg,crown,117,125,166,144
28.jpg,tail,74,166,139,230
28.jpg,tail,320,76,353,115
28.jpg,feet,133,245,187,265
28.jpg,feet,351,120,381,137
29.jpg,eyes,369,120,387,139
29.jpg,eyes,83,282,93,292
29.jpg,crown,91,269,111,288
29.jpg,crown,384,100,434,131
29.jpg,tail,414,150,468,208
29.jpg,tail,103,297,139,334
29.jpg,feet,78,341,111,359
29.jpg,feet,364,223,416,248
3.jpg,eyes,79,243,87,251
3.jpg,eyes,242,348,252,356
3.jpg,eyes,423,121,440,139
3.jpg,crown,375,100,430,127
3.jpg,crown,248,334,277,355
3.jpg,crown,54,230,82,247
3.jpg,tail,33,254,67,296
3.jpg,tail,340,142,402,214
3.jpg,tail,265,363,300,404
3.jpg,feet,242,411,271,423
3.jpg,feet,393,222,443,245
3.jpg,feet,62,303,92,317
30.jpg,eyes,280,105,294,121
30.jpg,eyes,356,320,364,329
30.jpg,crown,290,87,339,116
30.jpg,crown,364,305,392,325
30.jpg,tail,314,135,381,193
30.jpg,tail,378,333,413,369
30.jpg,feet,356,374,381,391
30.jpg,feet,273,206,326,230
31.jpg,eyes,171,179,189,190
31.jpg,eyes,389,317,395,327
31.jpg,crown,355,305,389,321
31.jpg,crown,190,155,234,183
31.jpg,tail,214,199,274,268
31.jpg,tail,342,333,372,372
31.jpg,feet,171,280,222,301
31.jpg,feet,369,375,402,391
32.jpg,eyes,267,88,277,96
32.jpg,eyes,97,233,121,252
32.jpg,crown,110,212,165,243
32.jpg,crown,275,75,305,91
32.jpg,tail,290,103,325,139
32.jpg,tail,140,256,201,325
32.jpg,feet,96,334,151,359
32.jpg,feet,264,147,295,163
33.jpg,eyes,114,76,130,94
33.jpg,eyes,394,109,402,119
33.jpg,eyes,297,248,320,262
33.jpg,crown,126,56,177,84
33.jpg,crown,406,97,426,115
33.jpg,crown,254,224,307,255
33.jpg,tail,223,272,279,337
33.jpg,tail,415,124,447,164
33.jpg,tail,154,103,213,170
33.jpg,feet,114,177,160,203
33.jpg,feet,393,168,419,182
33.jpg,feet,273,348,321,372
34.jpg,eyes,136,293,150,308
34.jpg,crown,112,281,140,297
34.jpg,eyes,351,254,358,264
34.jpg,crown,357,241,378,257
34.jpg,tail,375,269,397,306
34.jpg,tail,99,310,124,345
34.jpg,feet,123,352,152,368
34.jpg,feet,350,312,376,329
35.jpg,eyes,219,200,237,214
35.jpg,eyes,361,246,368,257
35.jpg,crown,366,233,389,254
35.jpg,crown,231,179,282,208
35.jpg,tail,263,227,318,290
35.jpg,tail,384,261,412,300
35.jpg,feet,220,300,274,326
35.jpg,feet,361,306,384,321
36.jpg,eyes,347,294,362,306
36.jpg,eyes,436,134,445,146
36.jpg,eyes,223,184,234,193
36.jpg,crown,232,172,256,186
36.jpg,crown,409,121,437,136
36.jpg,crown,358,269,411,302
36.jpg,tail,386,315,445,385
36.jpg,tail,245,199,277,232
36.jpg,tail,392,143,422,184
36.jpg,feet,222,240,253,256
36.jpg,feet,422,192,443,206
36.jpg,feet,341,392,394,420
37.jpg,eyes,224,174,240,190
37.jpg,eyes,383,276,400,294
37.jpg,crown,394,257,442,287
37.jpg,crown,171,157,229,181
37.jpg,tail,424,304,480,368
37.jpg,tail,139,201,199,267
37.jpg,feet,191,275,249,304
37.jpg,feet,381,373,428,399
38.jpg,eyes,396,215,408,228
38.jpg,crown,403,208,428,225
38.jpg,eyes,127,310,144,327
38.jpg,crown,81,293,135,316
38.jpg,tail,43,336,104,400
38.jpg,tail,419,233,448,271
38.jpg,feet,394,276,419,292
38.jpg,feet,97,415,146,434
39.jpg,eyes,421,69,439,87
39.jpg,eyes,231,368,240,378
39.jpg,eyes,107,211,119,219
39.jpg,crown,380,49,428,74
39.jpg,crown,83,196,107,212
39.jpg,crown,239,355,263,371
39.jpg,tail,341,93,398,161
39.jpg,tail,65,224,95,264
39.jpg,tail,252,380,280,416
39.jpg,feet,395,171,455,195
39.jpg,feet,227,426,263,447
39.jpg,feet,93,266,125,287
4.jpg,eyes,114,59,132,77
4.jpg,eyes,151,302,160,314
4.jpg,crown,126,38,180,68
4.jpg,crown,125,290,155,310
4.jpg,tail,106,318,140,357
4.jpg,tail,155,84,215,152
4.jpg,feet,114,160,159,184
4.jpg,feet,136,364,165,378
40.jpg,eyes,306,49,322,68
40.jpg,eyes,190,291,198,300
40.jpg,crown,318,36,366,59
40.jpg,crown,162,279,195,290
40.jpg,tail,142,303,177,341
40.jpg,tail,347,76,403,145
40.jpg,feet,301,151,356,176
40.jpg,feet,172,347,201,361
41.jpg,eyes,335,129,351,143
41.jpg,eyes,97,294,113,302
41.jpg,crown,77,283,101,294
41.jpg,crown,340,108,399,133
41.jpg,tail,375,151,431,217
41.jpg,tail,51,308,90,346
41.jpg,feet,82,354,112,372
41.jpg,feet,332,224,382,251
42.jpg,eyes,132,131,150,147
42.jpg,eyes,356,260,375,277
42.jpg,crown,148,110,197,140
42.jpg,crown,311,242,358,267
42.jpg,tail,275,283,330,353
42.jpg,tail,175,154,227,220
42.jpg,feet,129,228,182,254
42.jpg,feet,326,362,375,383
43.jpg,eyes,292,272,312,291
43.jpg,eyes,120,227,131,239
43.jpg,eyes,197,82,209,92
43.jpg,eyes,405,91,423,108
43.jpg,crown,419,74,464,100
43.jpg,crown,202,70,232,86
43.jpg,crown,247,255,297,282
43.jpg,crown,127,215,152,232
43.jpg,tail,145,244,174,278
43.jpg,tail,218,95,249,135
43.jpg,tail,447,117,501,186
43.jpg,tail,213,297,271,367
43.jpg,feet,120,283,155,305
43.jpg,feet,267,376,315,400
43.jpg,feet,400,192,455,220
43.jpg,feet,194,140,223,154
44.jpg,eyes,415,38,433,50
44.jpg,eyes,476,235,494,253
44.jpg,eyes,308,356,319,367
44.jpg,eyes,150,257,162,267
44.jpg,eyes,168,88,179,98
44.jpg,crown,143,75,170,90
44.jpg,crown,374,16,421,42
44.jpg,crown,488,214,537,245
44.jpg,crown,158,245,185,263
44.jpg,crown,316,341,343,364
44.jpg,tail,174,273,202,308
44.jpg,tail,517,261,574,331
44.jpg,tail,331,371,363,409
44.jpg,tail,334,63,386,123
44.jpg,tail,124,102,155,139
44.jpg,feet,150,147,178,157
44.jpg,feet,389,141,434,159
44.jpg,feet,474,339,523,359
44.jpg,feet,306,413,336,434
44.jpg,feet,148,316,175,332
45.jpg,eyes,143,266,160,284
45.jpg,eyes,410,268,425,285
45.jpg,eyes,447,135,458,146
45.jpg,crown,60,84,88,100
45.jpg,crown,456,123,480,138
45.jpg,crown,366,248,413,274
45.jpg,crown,152,247,203,275
45.jpg,eyes,87,97,95,107
45.jpg,tail,42,110,75,146
45.jpg,tail,179,292,230,356
45.jpg,tail,331,291,383,359
45.jpg,tail,472,147,497,187
45.jpg,feet,446,193,472,210
45.jpg,feet,379,367,430,389
45.jpg,feet,139,369,191,391
45.jpg,feet,68,155,100,170
46.jpg,eyes,266,208,279,222
46.jpg,eyes,253,379,264,393
46.jpg,eyes,494,324,501,337
46.jpg,eyes,484,59,503,74
46.jpg,eyes,106,285,122,301
46.jpg,crown,280,189,332,214
46.jpg,crown,501,309,524,327
46.jpg,crown,230,366,254,380
46.jpg,crown,62,265,112,292
46.jpg,crown,501,35,548,65
46.jpg,tail,527,80,583,148
46.jpg,tail,304,234,368,299
46.jpg,tail,512,337,547,377
46.jpg,tail,209,391,241,431
46.jpg,tail,25,312,82,377
46.jpg,feet,75,386,128,411
46.jpg,feet,239,439,267,451
46.jpg,feet,264,308,314,333
46.jpg,feet,492,384,517,397
46.jpg,feet,479,156,535,181
47.jpg,eyes,364,301,380,320
47.jpg,eyes,133,272,142,282
47.jpg,eyes,161,66,168,79
47.jpg,eyes,481,93,498,109
47.jpg,crown,493,74,545,102
47.jpg,crown,136,56,164,72
47.jpg,crown,139,262,165,278
47.jpg,crown,320,283,369,306
47.jpg,tail,524,118,577,186
47.jpg,tail,287,326,335,393
47.jpg,tail,155,288,187,325
47.jpg,tail,119,81,147,117
47.jpg,feet,145,125,172,140
47.jpg,feet,134,330,159,344
47.jpg,feet,337,403,387,425
47.jpg,feet,482,194,532,218
48.jpg,eyes,499,299,508,311
48.jpg,eyes,202,121,219,135
48.jpg,crown,215,103,265,132
48.jpg,crown,474,289,502,302
48.jpg,tail,248,145,309,210
48.jpg,tail,459,315,487,350
48.jpg,feet,480,360,511,372
48.jpg,feet,195,214,251,247
