filename,type,xmin,ymin,xmax,ymax
48.jpg,eyes,143,310,150,320
48.jpg,crown,118,297,141,309
48.jpg,tail,95,321,124,355
48.jpg,feet,126,368,156,385
49.jpg,eyes,462,191,473,204
49.jpg,eyes,307,88,329,104
49.jpg,crown,260,67,312,91
49.jpg,crown,476,167,525,197
49.jpg,eyes,63,211,73,221
49.jpg,crown,71,198,94,213
49.jpg,tail,86,226,117,264
49.jpg,tail,225,112,282,175
49.jpg,tail,504,217,557,283
49.jpg,feet,460,295,511,317
49.jpg,feet,274,185,333,208
49.jpg,feet,63,271,86,284
5.jpg,eyes,141,119,153,132
5.jpg,eyes,393,63,410,81
5.jpg,eyes,95,331,105,342
5.jpg,crown,406,45,456,74
5.jpg,crown,120,110,145,125
5.jpg,crown,69,317,98,335
5.jpg,tail,101,134,132,172
5.jpg,tail,434,88,492,155
5.jpg,tail,49,344,80,380
5.jpg,feet,79,391,107,403
5.jpg,feet,389,170,443,188
5.jpg,feet,126,181,157,194
50.jpg,eyes,500,230,508,238
50.jpg,eyes,261,105,274,124
50.jpg,eyes,78,245,92,253
50.jpg,crown,91,234,115,249
50.jpg,crown,215,87,265,114
50.jpg,crown,477,216,502,234
50.jpg,tail,179,134,237,195
50.jpg,tail,457,244,486,281
50.jpg,tail,106,259,132,297
50.jpg,feet,81,304,108,316
50.jpg,feet,486,290,512,303
50.jpg,feet,232,208,287,234
51.jpg,eyes,462,74,480,96
51.jpg,eyes,335,304,350,322
51.jpg,eyes,109,288,121,302
51.jpg,crown,84,280,113,293
51.jpg,crown,295,282,340,314
51.jpg,crown,473,55,521,82
51.jpg,tail,507,102,557,168
51.jpg,tail,255,333,311,395
51.jpg,tail,67,306,95,342
51.jpg,feet,307,408,355,432
51.jpg,feet,462,176,511,199
51.jpg,feet,90,351,125,366
52.jpg,eyes,428,67,445,88
52.jpg,eyes,220,57,229,74
52.jpg,eyes,97,201,116,215
52.jpg,eyes,375,291,391,303
52.jpg,crown,354,280,380,291
52.jpg,crown,436,48,489,79
52.jpg,crown,227,46,253,64
52.jpg,crown,112,180,164,209
52.jpg,tail,137,224,203,290
52.jpg,tail,337,304,363,342
52.jpg,tail,470,94,526,162
52.jpg,tail,242,73,270,110
52.jpg,feet,216,116,246,133
52.jpg,feet,426,173,471,197
52.jpg,feet,96,303,153,326
52.jpg,feet,361,347,392,363
53.jpg,eyes,537,301,554,314
53.jpg,eyes,354,132,370,147
53.jpg,eyes,149,114,156,122
53.jpg,eyes,41,268,49,276
53.jpg,eyes,257,347,266,354
53.jpg,crown,265,334,290,351
53.jpg,crown,496,281,542,303
53.jpg,crown,366,112,413,139
53.jpg,crown,123,100,150,115
53.jpg,crown,48,257,75,273
53.jpg,tail,394,154,452,224
53.jpg,tail,104,125,134,165
53.jpg,tail,64,282,95,323
53.jpg,tail,279,357,307,402
53.jpg,tail,457,323,517,392
54.jpg,eyes,201,245,217,265
54.jpg,eyes,504,188,522,204
54.jpg,eyes,301,61,308,71
54.jpg,crown,307,51,333,64
54.jpg,crown,457,166,508,192
54.jpg,crown,214,224,262,256
54.jpg,feet,476,287,525,313
54.jpg,feet,193,343,253,370
54.jpg,feet,300,122,325,133
54.jpg,tail,322,78,351,113
54.jpg,tail,238,272,303,342
54.jpg,tail,426,207,478,276
55.jpg,eyes,515,235,531,254
55.jpg,eyes,277,184,287,196
55.jpg,eyes,162,303,171,315
55.jpg,crown,469,219,517,244
55.jpg,crown,286,172,311,194
55.jpg,crown,138,294,164,305
55.jpg,tail,121,321,144,351
55.jpg,tail,434,264,488,323
55.jpg,tail,301,197,330,237
55.jpg,feet,276,240,312,264
55.jpg,feet,488,337,533,357
55.jpg,feet,144,363,176,373
56.jpg,eyes,350,97,368,113
56.jpg,eyes,409,348,424,366
56.jpg,eyes,166,272,180,285
56.jpg,crown,144,260,169,275
56.jpg,crown,302,78,357,102
56.jpg,crown,384,336,412,352
56.jpg,tail,368,361,396,397
56.jpg,tail,269,117,321,186
56.jpg,tail,124,288,156,325
56.jpg,feet,152,335,175,342
56.jpg,feet,393,408,422,426
56.jpg,feet,318,200,372,223
57.jpg,eyes,295,110,305,123
57.jpg,eyes,106,266,119,283
57.jpg,crown,117,249,164,276
57.jpg,crown,302,100,332,116
57.jpg,tail,147,294,204,362
57.jpg,tail,315,124,347,162
57.jpg,feet,293,168,321,182
57.jpg,feet,103,370,157,391
58.jpg,eyes,376,310,394,325
58.jpg,eyes,464,90,481,106
58.jpg,crown,482,72,524,92
58.jpg,crown,327,293,379,314
58.jpg,tail,292,333,350,399
58.jpg,tail,506,114,561,186
58.jpg,feet,463,192,514,216
58.jpg,feet,344,410,400,438
59.jpg,eyes,376,181,389,192
59.jpg,eyes,157,82,172,93
59.jpg,eyes,197,321,212,336
59.jpg,crown,148,298,203,326
59.jpg,crown,387,168,410,186
59.jpg,crown,139,70,166,84
59.jpg,tail,119,96,152,133
59.jpg,tail,405,197,439,237
59.jpg,tail,122,351,167,412
59.jpg,feet,166,425,219,447
59.jpg,feet,374,238,404,254
59.jpg,feet,144,139,172,154
6.jpg,eyes,349,127,370,143
6.jpg,eyes,194,247,211,265
6.jpg,crown,149,229,201,254
6.jpg,crown,362,108,412,135
6.jpg,tail,393,153,451,220
6.jpg,tail,113,270,171,340
6.jpg,feet,165,353,220,372
6.jpg,feet,349,230,396,255
60.jpg,eyes,441,200,451,209
60.jpg,eyes,239,286,257,302
60.jpg,eyes,207,65,222,82
60.jpg,crown,163,42,209,67
60.jpg,crown,448,188,473,205
60.jpg,crown,257,267,298,295
60.jpg,tail,466,216,487,243
60.jpg,tail,282,315,340,379
60.jpg,tail,124,87,182,148
60.jpg,feet,175,164,225,188
60.jpg,feet,438,259,469,274
60.jpg,feet,233,389,289,413
61.jpg,eyes,454,235,468,244
61.jpg,eyes,343,63,361,81
61.jpg,eyes,172,288,191,303
61.jpg,eyes,99,203,108,210
61.jpg,crown,301,43,350,68
61.jpg,crown,429,224,457,240
61.jpg,crown,186,266,232,294
61.jpg,crown,73,193,101,206
61.jpg,tail,58,217,84,257
61.jpg,tail,217,314,272,383
61.jpg,tail,414,250,442,288
61.jpg,tail,265,88,321,151
61.jpg,feet,319,161,370,194
61.jpg,feet,439,293,465,311
61.jpg,feet,171,391,221,415
61.jpg,feet,85,261,109,276
62.jpg,eyes,333,96,351,114
62.jpg,eyes,349,291,370,308
62.jpg,crown,371,277,417,300
62.jpg,crown,289,76,336,102
62.jpg,eyes,219,259,228,268
62.jpg,crown,189,248,219,256
62.jpg,tail,253,118,297,179
62.jpg,tail,398,319,444,382
62.jpg,tail,175,267,209,307
62.jpg,feet,202,315,235,329
62.jpg,feet,353,395,402,420
62.jpg,feet,297,194,355,216
63.jpg,eyes,280,114,290,127
63.jpg,crown,255,104,280,112
63.jpg,tail,233,128,268,161
63.jpg,feet,264,172,291,184
63.jpg,eyes,165,251,184,265
63.jpg,crown,113,231,181,258
63.jpg,tail,86,273,138,337
63.jpg,feet,134,351,190,376
64.jpg,eyes,317,202,327,217
64.jpg,eyes,458,71,474,85
64.jpg,eyes,110,66,118,75
64.jpg,eyes,161,365,173,377
64.jpg,crown,169,356,190,368
64.jpg,crown,272,181,312,202
64.jpg,crown,455,49,517,77
64.jpg,crown,87,52,110,65
64.jpg,tail,245,222,284,290
64.jpg,tail,503,95,555,157
64.jpg,tail,65,78,96,115
64.jpg,tail,183,377,211,416
64.jpg,feet,286,305,339,323
64.jpg,feet,161,422,185,437
64.jpg,feet,455,173,503,196
64.jpg,feet,93,126,125,137
65.jpg,eyes,324,70,340,88
65.jpg,eyes,93,92,108,110
65.jpg,eyes,190,277,205,290
65.jpg,eyes,476,266,487,276
65.jpg,crown,487,253,511,272
65.jpg,crown,280,50,326,71
65.jpg,crown,106,73,152,101
65.jpg,crown,207,256,253,286
65.jpg,tail,228,303,290,366
65.jpg,tail,505,280,526,316
65.jpg,tail,242,93,296,155
65.jpg,tail,132,123,190,187
65.jpg,feet,92,198,140,217
65.jpg,feet,295,176,345,190
65.jpg,feet,473,324,501,341
65.jpg,feet,196,382,237,403
66.jpg,eyes,463,86,486,106
66.jpg,eyes,353,367,361,373
66.jpg,eyes,156,249,165,259
66.jpg,crown,131,238,157,252
66.jpg,crown,416,66,470,92
66.jpg,crown,328,353,354,366
66.jpg,tail,312,381,340,415
66.jpg,tail,379,111,439,177
66.jpg,tail,110,263,138,301
66.jpg,feet,141,306,171,323
66.jpg,feet,427,189,486,213
66.jpg,feet,335,420,365,437
67.jpg,eyes,340,184,361,203
67.jpg,crown,357,163,406,198
67.jpg,tail,384,208,437,281
67.jpg,feet,332,289,389,312
68.jpg,eyes,394,121,414,141
68.jpg,crown,349,102,399,127
68.jpg,tail,316,147,363,201
68.jpg,feet,365,223,413,248
68.jpg,crown,179,297,199,305
68.jpg,eyes,203,306,209,315
68.jpg,feet,182,363,221,385
68.jpg,tail,155,325,187,360
69.jpg,eyes,432,181,443,189
69.jpg,crown,439,165,462,185
69.jpg,tail,456,195,482,235
69.jpg,feet,429,239,460,257
69.jpg,eyes,308,318,324,331
69.jpg,eyes,196,127,208,140
69.jpg,eyes,90,276,108,292
69.jpg,crown,102,260,159,283
69.jpg,crown,265,299,313,322
69.jpg,crown,173,119,201,133
69.jpg,tail,153,142,182,176
69.jpg,tail,230,344,285,406
69.jpg,tail,131,303,191,368
69.jpg,feet,93,377,137,404
69.jpg,feet,281,420,326,445
69.jpg,feet,177,183,206,203
7.jpg,eyes,267,140,279,149
7.jpg,crown,274,125,299,144
7.jpg,tail,288,153,322,192
7.jpg,feet,265,199,293,211
70.jpg,eyes,422,240,441,256
70.jpg,eyes,159,221,171,233
70.jpg,crown,139,211,162,226
70.jpg,crown,433,221,482,248
70.jpg,tail,466,263,520,329
70.jpg,tail,119,235,148,279
70.jpg,feet,146,282,176,299
70.jpg,feet,421,342,469,367
71.jpg,eyes,368,216,377,228
71.jpg,eyes,510,337,520,345
71.jpg,eyes,239,89,258,104
71.jpg,eyes,171,322,187,337
71.jpg,crown,186,301,229,327
71.jpg,crown,343,204,373,222
71.jpg,crown,195,69,248,91
71.jpg,crown,519,324,547,341
71.jpg,tail,534,349,566,389
71.jpg,tail,325,232,354,268
71.jpg,tail,159,109,216,180
71.jpg,tail,216,347,269,410
71.jpg,feet,168,423,220,447
71.jpg,feet,354,276,383,291
71.jpg,feet,507,394,541,410
71.jpg,feet,206,189,262,211
72.jpg,eyes,506,205,524,224
72.jpg,eyes,373,52,387,69
72.jpg,eyes,241,200,259,213
72.jpg,eyes,76,366,87,375
72.jpg,crown,79,351,113,369
72.jpg,crown,195,174,248,206
72.jpg,crown,522,182,570,215
72.jpg,crown,384,34,434,61
72.jpg,tail,553,232,604,296
72.jpg,tail,415,76,467,145
72.jpg,tail,163,223,217,286
72.jpg,tail,99,377,127,417
72.jpg,feet,212,299,267,326
72.jpg,feet,369,154,419,180
72.jpg,feet,497,306,554,334
72.jpg,feet,72,425,101,440
73.jpg,eyes,476,143,487,153
73.jpg,eyes,314,46,333,63
73.jpg,eyes,201,233,218,247
73.jpg,crown,155,215,207,240
73.jpg,crown,275,29,320,49
73.jpg,crown,488,132,512,144
73.jpg,tail,116,264,176,323
73.jpg,feet,169,337,220,352
73.jpg,feet,292,150,343,170
73.jpg,tail,240,72,290,135
73.jpg,feet,480,197,501,217
73.jpg,tail,495,157,529,195
74.jpg,eyes,529,164,539,177
74.jpg,crown,540,153,561,166
74.jpg,tail,549,179,581,216
74.jpg,feet,525,223,561,241
74.jpg,tail,45,291,99,347
74.jpg,eyes,126,259,143,274
74.jpg,crown,83,241,132,264
74.jpg,feet,100,359,150,387
75.jpg,eyes,443,174,451,186
75.jpg,eyes,283,96,293,109
75.jpg,eyes,220,275,238,293
75.jpg,crown,170,251,229,277
75.jpg,crown,260,85,288,99
75.jpg,crown,422,162,445,177
75.jpg,tail,398,188,429,224
75.jpg,tail,239,114,273,153
75.jpg,tail,134,302,194,364
75.jpg,feet,192,375,242,399
75.jpg,feet,425,230,457,246
75.jpg,feet,267,155,294,172
76.jpg,eyes,520,183,539,200
76.jpg,eyes,383,105,402,119
76.jpg,eyes,177,168,183,180
76.jpg,eyes,363,327,383,345
76.jpg,crown,382,303,418,333
76.jpg,crown,537,161,581,187
76.jpg,crown,339,86,390,107
76.jpg,crown,150,157,177,173
76.jpg,tail,295,128,360,196
76.jpg,tail,563,206,617,273
76.jpg,tail,132,184,160,223
76.jpg,tail,405,353,463,414
76.jpg,feet,362,431,413,450
76.jpg,feet,519,283,570,305
76.jpg,feet,355,209,409,227
76.jpg,feet,158,229,188,244
77.jpg,eyes,544,80,555,91
77.jpg,eyes,303,213,314,226
77.jpg,crown,310,205,336,218
77.jpg,crown,524,70,546,84
77.jpg,eyes,96,307,109,320
77.jpg,crown,106,286,153,319
77.jpg,tail,134,337,191,400
77.jpg,tail,329,229,352,264
77.jpg,tail,505,99,529,129
77.jpg,feet,532,140,561,162
77.jpg,feet,299,269,330,291
77.jpg,feet,95,408,142,435
78.jpg,eyes,179,160,195,173
78.jpg,eyes,416,287,431,297
78.jpg,eyes,491,77,502,87
78.jpg,crown,467,63,497,75
78.jpg,crown,432,266,480,295
78.jpg,crown,139,142,184,163
78.jpg,tail,103,183,156,243
78.jpg,tail,456,313,517,377
78.jpg,tail,447,88,474,123
78.jpg,feet,474,132,505,148
78.jpg,feet,414,393,464,409
78.jpg,feet,153,260,201,282
79.jpg,eyes,508,79,528,94
79.jpg,crown,524,59,570,92
79.jpg,tail,551,107,607,176
79.jpg,feet,507,180,556,203
79.jpg,eyes,410,332,417,343
79.jpg,crown,416,318,439,335
79.jpg,tail,432,348,458,383
79.jpg,feet,408,392,433,407
79.jpg,eyes,108,263,123,280
79.jpg,crown,67,249,107,266
79.jpg,tail,29,286,84,355
79.jpg,feet,76,370,134,389
8.jpg,eyes,332,82,352,99
8.jpg,eyes,168,188,175,196
8.jpg,crown,290,65,341,87
8.jpg,crown,174,175,201,192
8.jpg,tail,189,204,219,239
8.jpg,tail,253,107,312,181
8.jpg,feet,303,191,357,209
8.jpg,feet,165,246,192,262
9.jpg,eyes,456,54,475,71
9.jpg,eyes,133,139,154,156
9.jpg,eyes,300,337,307,347
9.jpg,crown,413,34,464,65
9.jpg,crown,145,121,198,149
9.jpg,crown,274,326,301,343
9.jpg,tail,254,351,286,388
9.jpg,tail,176,165,236,235
9.jpg,tail,373,77,433,148
9.jpg,feet,281,399,314,412
9.jpg,feet,428,156,479,178
9.jpg,feet,133,243,185,266
